WCNC,https://stations.fcc.gov/station-profile/wcnc-tv/rss/feed-/political_file/2014
WCCB,https://stations.fcc.gov/station-profile/wccb/rss/feed-/political_file/2014
WSOC,https://stations.fcc.gov/station-profile/wsoc-tv/rss/feed-/political_file/2014
WBTV,https://stations.fcc.gov/station-profile/wbtv/rss/feed-/political_file/2014
WXLV,https://stations.fcc.gov/station-profile/wxlv-tv/rss/feed-/political_file/2014
WXII,https://stations.fcc.gov/station-profile/wxii-tv/rss/feed-/political_file/2014
WGHP,https://stations.fcc.gov/station-profile/wghp/rss/feed-/political_file/2014
WFMY,https://stations.fcc.gov/station-profile/wfmy-tv/rss/feed-/political_file/2014
WNCN,https://stations.fcc.gov/station-profile/wncn/rss/feed-/political_file/2014
WTVD,https://stations.fcc.gov/station-profile/wtvd/rss/feed-/political_file/2014
WRAZ,https://stations.fcc.gov/station-profile/wraz/rss/feed-/political_file/2014
WRAL,https://stations.fcc.gov/station-profile/wral-tv/rss/feed-/political_file/2014